"French Dahomey","Franska Dahomey"
"French Upper Volta","Franska Övre Volta"
"Colony of Cote d'Ivoire","Kolonin Elfenbenskusten"
"French Gabon","Franska Gabon"
"Territory of Chad","Territoriet Tchad"
"Colony of Seychelles","Kolonin Seychellerna"
"Sao Tome and Principe","São Tomé och Príncipe"
"French Comoros","Franska Komorerna"
"Colony of Swaziland","Kolonin Swaziland"
"British Mauritius","Brittiska Mauritius"
"Gambia Colony and Protectorate","Kolonin och protektoratet Gambia"
"Uganda Protectorate","Uganda-protektoratet"
"Colony of Sierra Leone","Kolonin Sierra Leone"
"Southern Cameroons","Sydkamerun"
"Trust Territory of Somalia","Förvaltarskapsområdet Somalia"
"Colony of Antigua","Kolonin Antigua"
"British Leeward Islands","Brittiska Läöarna"
"British Windward Islands","Brittiska Lovartöarna"
"Suriname","Surinam"
"Colony of Trinidad and Tobago","Kolonin Trinidad och Tobago"
"Territory of Papua and New Guinea","Territoriet Papua och Nya Guinea"
"Protectorate of South Arabia","Protektoratet Sydarabien"
"Protectorate of Bahrain","Protektoratet Bahrain"
"Protectorate of Qatar","Protektoratet Qatar"
"Malta Colony","Maltakolonin"
"British Kuwait","Brittiska Kuwait"
"Colony of Fiji","Kolonin Fiji"
"British Solomon Islands","Brittiska Solomonöarna"
"Western Samoa Trust Territory","Förvaltarskapsområdet Västsamoa"
"British Ceylon","Brittiska Ceylon"
"French Senegal","Franska Senegal"
"British Military Administration of Libya","Brittiska militäradministrationen i Libyen"
"French Madagascar","Franska Madagaskar"
"Malagasy Republic","Malagassiska republiken"
"US occupation of Ryukyu Islands","USA:s ockupation av Ryūkyūöarna"
"Cyprus","Cypern"
"French Cambodia","Franska Kambodja"
"Ethiopian-Eritrean Federation","Etiopiskﾖeritreanska federationen"
"British occupation zone","Brittiska ockupationszonen"
"French occupation zone","Franska ockupationszonen"
"American occupation zone","Amerikanska ockupationszonen"
"Soviet occupation zone","Sovjetiska ockupationszonen"
"Japanese occupation of the Dutch East Indies","Holländska Ostindien under japansk ockupation"
"British occupation of Italian Somaliland","Italienska Somaliland under brittisk ockupation"
"German Samoa","Tyska Samoa"
"Union of India","Indiska unionen"
"Dominion of Pakistan","Dominionen Pakistanﾠ"
"Jordan West Bank","Jordanskockuperade Västbanken"
"Egyptian Gaza","Egyptiskockuperade Gaza"
"Occupation of Japan","Japan under amerikansk ockupation"
"British Cyprus","Brittiska Cypern"
"Republic of Hungary","Republiken Ungern"
"French occupation zone in Austria","Franska ockupationszonen i Österrike"
"American occupation zone in Austria","Amerikanska ockupationszonen i Österrike"
"Soviet occupation zone in Austria","Sovjetiska ockupationszonen i Österrike"
"British occupation zone in Austria","Brittiska ockupationszonen i Österrike"
"Japanese occupation of Hong Kong","Hongkong under japansk ockupation"
"French India","Franska Indien"
"Somali Republic","Somaliska republiken"
"Spanish State","Spanien"
"Libyan Arab Jamahiriya","Libyska arabrepubliken"
"Colony and protectorate of Sierra Leone","Kolonin och protektoratet Sierra Leone"
"Colony of Seychelles","Seychellerna"
"French Comoros","Franska Komorerna"
"Iraq under Coalition Provisional Authority","Iraq under koalitionens ockupation"
"Republic of Iraq","Republiken Irak"
"Kingdom of Iraq","Kungariket Irak"
"British Burma","Brittiska Burma"
"British rule in Burma","Brittiska Burma"
"Union of Burma","Burmesiska unionen"
"Socialist Republic of the Union of Burma","Socialistrepubliken Burmesiska unionen"
"Empire of Vietnam","Kejsardömet Vietnam"
"US occupation of Korea","Korea under amerikansk ockupation"
"People's Committee for North Korea","Nordkorea under Folkkommittén"
"Soviet Civil Authority","Nordkorea under sovjetisk ockupation"
"Italian Dodecanese","Italienska Dodekanisos"
"British Military Administration (Malaya)","Malaya under brittisk ockupation"
"Protectorate of Brunei","Protektoratet Brunei"
"Crown colony of Labuan","Labuan"
"Japanese-occupied British Borneo ","Brittiska Borneo under japansk ockupation"
"Japanese-occupied Malaya","Malaya under japansk ockupation"
"Japanese-occupied Singapore","Singapore under japansk ockupation"
"Territory of Papua","Territoriet Papua"
"Trust Territory of New Guinea","Förvaltarskapsområdet Nya Guinea"
"State of Greater Lebanon","Franska Libanon"
"South Africa","Sydafrika"
"Iran","Iran"
"Pahlavi dynasty","Iran"
